Event from segment 1 occured *0* seconds after segment 1.  The last segment was segment 2000 at 0:5:33 on 2013-8-31
0.000000043, 0.000000
0.000000043, 0.006250
0.000000043, 0.006250
0.000000044, 0.006250
0.000000044, 0.012500
0.000000044, 0.006250
0.000000044, 0.006250
0.000000045, 0.006250
0.000000045, 0.006250
0.000000045, 0.006250
0.000000045, 0.006250
0.000000046, 0.006250
0.000000046, 0.006250
0.000000046, 0.006250
0.000000046, 0.006250
0.000000047, 0.006250
0.000000047, 0.006250
0.000000047, 0.006250
0.000000047, 0.006250
0.000000048, 0.000000
0.000000048, 0.000000
0.000000048, 0.000000
0.000000048, 0.000000
0.000000049, 0.000000
0.000000049, 0.000000
0.000000049, 0.000000
0.000000049, 0.000000
0.000000050, 0.000000
0.000000050, 0.000000
0.000000050, 0.000000
0.000000050, 0.000000
0.000000051, 0.000000
0.000000051, 0.006250
0.000000051, 0.006250
0.000000051, 0.006250
0.000000052, 0.006250
0.000000052, 0.006250
0.000000052, 0.006250
0.000000052, 0.006250
0.000000053, 0.012500
0.000000053, 0.006250
0.000000053, 0.006250
0.000000053, 0.006250
0.000000054, 0.000000
0.000000054, 0.000000
0.000000054, 0.000000
0.000000054, 0.000000
0.000000055, 0.000000
0.000000055, 0.000000
0.000000055, 0.000000
0.000000055, 0.000000
0.000000056, 0.000000
0.000000056, 0.000000
0.000000056, 0.000000
0.000000056, 0.000000
0.000000057, 0.000000
0.000000057, 0.000000
0.000000057, 0.000000
0.000000057, 0.000000
0.000000058, 0.000000
0.000000058, 0.006250
0.000000058, 0.006250
0.000000058, 0.006250
0.000000059, 0.006250
0.000000059, 0.006250
0.000000059, 0.006250
0.000000059, 0.006250
0.000000060, 0.012500
0.000000060, 0.006250
0.000000060, 0.006250
0.000000060, 0.000000
0.000000061, 0.000000
0.000000061, -0.006250
0.000000061, -0.006250
0.000000061, -0.006250
0.000000062, -0.006250
0.000000062, -0.006250
0.000000062, -0.006250
0.000000062, -0.006250
0.000000063, -0.006250
0.000000063, -0.006250
0.000000063, 0.000000
0.000000063, 0.000000
0.000000064, 0.000000
